Date,PM2.5,AOD,NO2
2013-03-21,50.372932561973215,0.5595490897639257,21.117121959218508
2013-03-22,103.40984336487465,0.4410105243537109,23.777982113750276
2013-03-23,120.7133771453524,0.4867830644355628,28.881760514058893
2013-03-24,154.33682134224549,0.5072278965384289,22.90085047311122
2013-03-25,94.45189345179058,0.34997781385530635,32.37283125567783
2013-03-26,85.74519191320437,0.4221162957179565,28.37408548040369
2013-03-27,94.9472886924639,0.6351072892413139,30.073819982187178
2013-03-28,137.46206353106223,0.5886191188584795,37.98175386869843
2013-03-29,119.86253328979053,0.4937360422672765,21.73837786059741
2013-03-30,94.10719388698884,0.5243123458512893,32.93093204804658
2013-03-31,125.39802299340069,0.4705757494363542,29.902187400667486
2013-04-01,112.91232648044121,0.6356583385827982,27.665596033212132
2013-04-02,139.05934971598668,0.4799647422205836,36.19679424606172
2013-04-03,88.93840718367943,0.5231842092134849,36.15309908189905
2013-04-04,100.17013560206695,0.6146030144142065,23.374564428081
2013-04-05,98.23675540603527,0.4222628515154093,28.72487591299453
2013-04-06,66.09455155603644,0.6558789184496894,31.968481778088456
2013-04-07,118.88360831193728,0.34695385902566234,28.08895276384191
2013-04-08,117.83165816539668,0.6629642131112798,34.095149326014585
2013-04-09,110.15340369927382,0.46273244160480254,31.968344125371928
2013-04-10,102.96238599874559,0.4757301252174718,42.827928682492086
2013-04-11,67.53887773848757,0.3109989828817057,19.288046048491488
2013-04-12,97.38064031703922,0.4545205282622307,29.142948071768217
2013-04-13,99.71856450419692,0.39601934689731155,23.640482419414663
2013-04-14,85.93168192335143,0.43923536546265274,34.22875218807331
2013-04-15,105.16142865001973,0.48626890342111206,18.67979676968119
2013-04-16,122.12152570443615,0.5957791614472906,32.4241889715742
2013-04-17,166.5855770363159,0.5207603351400626,25.58966098056161
2013-04-18,115.23733438495518,0.5307676653401114,24.860866937152903
2013-04-19,117.72651172168293,0.3904480611154438,19.87451257521519
2013-04-20,107.76662252701499,0.411924591039727,26.74446837659296
2013-04-21,52.43686354102876,0.6798725018351313,37.59150371203648
2013-04-22,109.20458373652349,0.42647989652367535,29.823679215293645
2013-04-23,111.8069062982308,0.6656208252057296,34.39376292512132
2013-04-24,183.89726337455858,0.4756938801119133,41.65249275376392
2013-04-25,104.22917105656633,0.5002287936143504,31.84628909375803
2013-04-26,119.04642027000837,0.607036516022993,26.088402995563616
2013-04-27,108.9586469088427,0.6271892421938656,33.27076550627953
2013-04-28,74.93965887141404,0.48891874397209123,26.189926975799956
2013-04-29,144.28468443545063,0.46117569464784613,26.469041216919813
2013-04-30,132.55799098060322,0.4944079551477787,19.360750402667108
2013-05-01,133.7309584112914,0.5337957528232118,36.48380243759075
2013-05-02,82.71837635615783,0.5891303686869755,27.297981970453925
2013-05-03,152.08382932808297,0.5004229858994151,31.274687720711036
2013-05-04,67.94446811623158,0.5618886298023154,22.748266499753523
2013-05-05,127.60571281400811,0.6638359732270941,33.05163340800831
2013-05-06,175.71366877429935,0.5381309612264784,24.666411333054413
2013-05-07,80.28391024607936,0.5311652856004778,29.00803894808723
2013-05-08,93.01106811191684,0.3481089174909932,36.14478221867388
2013-05-09,112.98954095262924,0.23692698631709364,35.5353151856277
2013-05-10,94.89573037651402,0.5388375729230168,29.845789492381417
2013-05-11,63.48009706801602,0.4905175768719128,17.62308277105297
2013-05-12,112.05688924418082,0.4485217325085258,50.949673990424486
2013-05-13,78.13088858821686,0.5243530204186344,42.22101279191195
2013-05-14,124.20777291905544,0.49395962708030916,35.05872377421809
2013-05-15,82.4172729729859,0.6127780250633899,24.727573528863203
2013-05-16,156.49803215052617,0.5086110868258978,29.204854868086247
2013-05-17,86.50240122991289,0.4253076714929832,26.196056991564383
2013-05-18,100.33815451382974,0.5990166238959289,38.84699157367472
2013-05-19,134.40551652109008,0.47828689250537976,31.837520235962838
2013-05-20,73.07407050698134,0.5526536683672307,24.51085299148117
2013-05-21,116.82379803812388,0.45225892938071993,26.704714306126526
2013-05-22,149.21428262847286,0.43501731145025635,37.84831699798933
2013-05-23,61.77550296316318,0.5084168230185696,41.200684927743346
2013-05-24,115.53901575596913,0.5012828643543685,40.69832094440372
2013-05-25,117.7964838274527,0.5479827035366833,35.29922445537784
2013-05-26,133.4546861533193,0.47313542466902575,28.231625918381543
2013-05-27,72.89147867365755,0.3163640216229603,7.309403222696158
2013-05-28,70.38630160747171,0.4567226116411611,32.08012016665755
2013-05-29,125.65824696850693,0.5793818467143815,29.987198688091297
2013-05-30,118.90954019699558,0.4702623920756894,30.979874674249476
2013-05-31,117.5147855103763,0.4753616597485452,30.377281429232443
2013-06-01,120.39344628490927,0.5986376505905937,20.7161648663559
2013-06-02,89.59925835264528,0.4288026772741077,33.901859897958296
2013-06-03,116.9676109148301,0.34571967817571003,34.425514198222956
2013-06-04,118.79217419896044,0.48393688804745055,34.776371474417616
2013-06-05,88.56945745920896,0.4515826048751263,36.626039025013704
2013-06-06,165.9732353343427,0.4033753680246746,34.228361514451365
2013-06-07,124.21498762735362,0.4824621544101309,27.129794119227626
2013-06-08,74.26089508392054,0.5491505647246784,29.50414206458737
2013-06-09,129.69660825901488,0.49907114384321843,30.637874070773638
2013-06-10,80.75954989318035,0.5306981072686238,30.753896143746328
2013-06-11,133.61253811227357,0.6813407698515423,36.98752359180211
2013-06-12,144.75786737022213,0.4657121138442436,34.505681271157435
2013-06-13,85.37953044944868,0.527834863464467,44.54140407698967
2013-06-14,138.90128387732966,0.44907866374008654,45.4452828591927
2013-06-15,122.38342780809495,0.4153640280113027,30.557547078297475
2013-06-16,134.6618047998347,0.441509234658223,5.0
2013-06-17,166.9037894796184,0.45212414284783115,38.65782726289086
2013-06-18,102.63835651991388,0.5359475797547125,26.21736562709062
2013-06-19,87.38791506927531,0.7349075786700757,24.389612547182953
2013-06-20,83.3145671112343,0.42839565637241594,27.21088307507443
2013-06-21,85.52569145103685,0.45833746943845377,26.873498672297757
2013-06-22,107.68694871757687,0.4936876986888752,34.28588867073775
2013-06-23,120.23455924449931,0.5395798848709747,19.083949546116422
2013-06-24,118.30072397990057,0.5263550811954785,22.45595477945879
2013-06-25,134.8154974710807,0.6284095793948117,32.40210987938192
2013-06-26,110.39005675633722,0.2573607929464792,34.360608212893155
2013-06-27,153.6060223147195,0.2613070129804327,34.490791514552086
2013-06-28,102.06029500286132,0.4504121827989851,24.490746047466907
2013-06-29,191.60507499768858,0.6097300187543708,23.15214045513632
2013-06-30,128.7700204329502,0.34343519683944035,26.453556163484564
2013-07-01,84.28527330751152,0.19923676603062423,31.679109265993077
2013-07-02,77.87322505816664,0.5571179406219209,40.39834158490785
2013-07-03,124.47417245729557,0.5243657223702715,15.667939699604748
2013-07-04,103.29611644022447,0.390979159320057,28.454898701291434
2013-07-05,131.42001482276277,0.401446039927907,20.671250912823574
2013-07-06,124.19712873720634,0.4030256280365325,18.434301258525572
2013-07-07,107.81513262029382,0.511053531747394,36.768696517413716
2013-07-08,84.59618845794785,0.4373684723816993,33.81237202149537
2013-07-09,64.55458325942406,0.549406391897552,33.14603461163084
2013-07-10,96.60455143798937,0.2145373337095609,36.44718087811695
2013-07-11,135.69196382970418,0.41431481348722005,26.641967722637048
2013-07-12,116.42281232390611,0.38739460390889496,26.9715373856653
2013-07-13,72.62783663864036,0.4743659321627508,45.30011431705802
2013-07-14,115.19542777553546,0.4461952241509861,28.27400262018298
2013-07-15,121.5595213918651,0.5797843779895766,35.14592479137864
2013-07-16,83.48427691396601,0.31406632283399427,30.044670786743204
2013-07-17,114.61175317836583,0.5045491476330752,17.062190289451095
2013-07-18,111.74626155338,0.5558336423211705,15.687596973391123
2013-07-19,75.71089106508131,0.6856647436561955,25.947110460420667
2013-07-20,120.7336208104485,0.4518234028906525,37.392708761689924
2013-07-21,126.82353579104704,0.5324458604352517,35.51804159645202
2013-07-22,142.4915372952583,0.3196137207437635,36.398540149568234
2013-07-23,141.6140615610471,0.2608043795686976,23.09067674744579
2013-07-24,68.66991896128727,0.5844774375781701,41.3111074308562
2013-07-25,81.86524880254632,0.49944397063519297,23.24574689869531
2013-07-26,125.4510580162598,0.6178512689798423,31.489770790689782
2013-07-27,125.41357852736627,0.3626597111030251,29.927533970645843
2013-07-28,125.45143058918144,0.5519902139528753,28.782883257797895
2013-07-29,225.58194471964163,0.6868817840543853,39.37014496806925
2013-07-30,127.12671532079501,0.5419705608357266,25.064226358838276
2013-07-31,144.06696920541796,0.5276581505591049,20.552763210016504
2013-08-01,138.62005290479607,0.500855608082435,30.139968403444936
2013-08-02,129.54173753917394,0.3429118542874088,27.201212859994314
2013-08-03,100.54192266078964,0.6355572935710349,53.64168043357852
2013-08-04,132.76907661479802,0.4389142360194934,34.735552335079824
2013-08-05,86.81524356387285,0.5504483256383017,27.13461597346963
2013-08-06,102.89544179779973,0.3436965693428746,22.607219015690394
2013-08-07,95.4390935651269,0.38205403354922196,16.837981126018505
2013-08-08,112.45622418158968,0.6435087399222236,22.82346639983797
2013-08-09,179.43975700020525,0.4652697711042157,30.804592402313922
2013-08-10,53.98204422224756,0.6453275476042545,39.991300561163385
2013-08-11,130.5878057112354,0.4921769340941482,37.85182399671543
2013-08-12,61.61852386431045,0.3158102227042142,31.603663821524655
2013-08-13,95.842044026317,0.5892067599731721,27.737826340082606
2013-08-14,142.66851790902098,0.4410107682244392,31.88168649488508
2013-08-15,111.92840057286388,0.5698688813517043,26.36953401760797
2013-08-16,77.66765666212082,0.5025210867540082,42.028547970347134
2013-08-17,88.54088872220095,0.345688177205713,28.675668731074442
2013-08-18,130.38793246804028,0.516429476537057,29.39563499227291
2013-08-19,88.0890010484859,0.7196223142152799,14.489243024855323
2013-08-20,116.49375768745925,0.5492986458514459,28.631956074340653
2013-08-21,111.36715519711441,0.4942482246994537,35.855388965754585
2013-08-22,90.4519895718255,0.6075343401956897,22.525941960730183
2013-08-23,174.31832267975977,0.5210668465203111,24.744957658550312
2013-08-24,129.01757066954033,0.5209534230262794,35.548977124135654
2013-08-25,49.24572240027179,0.39083748278408975,19.663399435373627
2013-08-26,115.59362944308283,0.5233848025789598,37.40460705279343
2013-08-27,90.14640605694836,0.6035443416416945,26.274992768788287
2013-08-28,135.5730000438867,0.41639378478999756,27.28002245656158
2013-08-29,86.22437784701899,0.6424495821246947,22.13285116412084
2013-08-30,106.55790675599303,0.4908293975854874,32.646323822995186
2013-08-31,125.14961836941372,0.4112230488461459,47.21910389520566
2013-09-01,135.97265582510363,0.5997632076920245,35.470480676224426
2013-09-02,73.99110778832672,0.4713205764261731,23.95000316641625
2013-09-03,99.96496292477156,0.5759514887486108,37.949344098440335
2013-09-04,95.75164066517132,0.4708241367741463,27.783243178460253
2013-09-05,90.40012302278865,0.49401738564700964,39.62139486999291
2013-09-06,162.9636272084329,0.5493560204334291,35.64673481515054
2013-09-07,122.14945132882866,0.5290897057590006,9.398009041697868
2013-09-08,72.17348136994865,0.30044682195482614,22.97144256931481
2013-09-09,137.5358584116433,0.3878756259905608,36.610696559847725
2013-09-10,173.664685910379,0.5929409984790815,31.061600905015123
2013-09-11,140.9739578165344,0.48678634110984526,22.833708366045045
2013-09-12,64.4189010213796,0.4476268697228578,25.564873391543312
2013-09-13,95.47297781401247,0.36414259847425257,16.656343659374336
2013-09-14,148.00733447559867,0.3920263678724152,29.381386987315228
2013-09-15,88.76991603143658,0.29782013600380525,45.47482808211035
2013-09-16,123.31458284438685,0.4898719281298467,35.63453373512628
2013-09-17,133.23902160288011,0.4401562419418953,45.33291900831896
2013-09-18,82.19208585265751,0.40334121090146846,36.176779628529864
2013-09-19,108.214239318146,0.4931876574832047,37.19235540346884
2013-09-20,30.0,0.5363970630852738,43.818550814215165
2013-09-21,79.2683707599713,0.7093197932209945,32.64084281539559
2013-09-22,102.4229554582052,0.34881165804367864,28.68940874945184
2013-09-23,72.56650454105451,0.6159381043300522,37.22860261635409
2013-09-24,158.97233911794905,0.5973101561015072,40.176881659853194
2013-09-25,67.09575866118102,0.42209072606232995,26.64024750101454
2013-09-26,96.79866539909048,0.5203235954586031,24.949016423619796
2013-09-27,113.92221731858274,0.4542366750662385,30.971992227016163
2013-09-28,153.23819867198347,0.5185688580418739,35.82049206852163
2013-09-29,66.92413546461682,0.6509131013404551,35.58663734063093
2013-09-30,144.8949125646488,0.5605606232631313,20.030826798686807
2013-10-01,110.3069918305876,0.5508608373233442,43.38124246944325
2013-10-02,80.55474046856148,0.45696906800453574,25.511845494222047
2013-10-03,123.86310422789812,0.35159433350756647,28.144545021779944
2013-10-04,115.9717908672041,0.4791531789459592,23.68141948008526
2013-10-05,91.99349368523616,0.6206608154863915,48.88830185155962
2013-10-06,112.09406254970057,0.34728321434103526,31.694494692015773
2013-10-07,98.44059209414719,0.3944910631823305,24.043174435229044
2013-10-08,113.40552035753744,0.5126267736234068,36.047464849737125
2013-10-09,129.8639202356314,0.40153452151527375,35.38395045517023
2013-10-10,157.58050448436057,0.42074765528847874,28.685910834940813
2013-10-11,72.86553503519453,0.45764014182718227,35.884246989483685
2013-10-12,173.991001239688,0.3634382595809851,24.22295627418395
2013-10-13,51.437366014324944,0.4025878153783632,26.549572075355233
2013-10-14,105.4464471489325,0.5703427916787309,15.92848341803756
2013-10-15,127.6495161945373,0.3692630217769036,20.732342410463062
2013-10-16,118.42975603205097,0.34021278655051623,42.6534156396948
2013-10-17,91.31901440538219,0.4369975020466106,41.4900003940562
2013-10-18,103.75633248928175,0.5731955502509846,30.46052054054274
2013-10-19,95.20997196023501,0.48030781920031107,41.640520130328866
2013-10-20,92.31905729167366,0.45354189218843816,28.879478593741865
2013-10-21,135.48806291063073,0.5044358797515607,28.296127882024646
2013-10-22,120.71046457895142,0.3254292567140348,30.395574539258895
2013-10-23,89.21271214218038,0.5494705653775033,29.125548832735042
2013-10-24,136.9879962629975,0.5383435031403644,28.493625735078737
2013-10-25,119.21898562629828,0.45906915259042785,38.00378675004687
2013-10-26,134.3858635651688,0.6005924511796417,31.050949577693423
2013-10-27,128.88886525770837,0.38725039010469614,34.98737235103663
2013-10-28,85.13014967233784,0.6127908993253569,37.219663676941316
2013-10-29,93.19456879409091,0.5154493665595251,32.71730056958313
2013-10-30,132.41880815369785,0.46634474101218265,23.208100718642328
2013-10-31,128.31110796300393,0.49801263646316885,20.52993877725173
2013-11-01,109.37295218107556,0.48927352341890584,31.041464443651137
2013-11-02,113.51982149926346,0.6220282896417717,28.80120586622546
2013-11-03,148.32994687365274,0.39233208725289864,30.61174000244085
2013-11-04,92.2528583349251,0.42374807608534015,29.887621725259898
2013-11-05,126.41292143510114,0.603630289207248,48.085015621165965
2013-11-06,103.93422042698317,0.4404465064816141,20.688416210510635
2013-11-07,103.46956390318338,0.5900533077331591,16.070376111252127
2013-11-08,142.96330555961572,0.669943598300871,32.32663783463727
2013-11-09,134.7624904696409,0.45982049730583663,27.365042117882634
2013-11-10,134.40528908001914,0.5681362326575305,32.212475088109656
2013-11-11,149.16436421462987,0.38463077186601413,34.087181155988006
2013-11-12,110.63011524898278,0.5754733298067809,38.988732866252285
2013-11-13,130.4585891388489,0.5199423985986767,19.44941925731243
2013-11-14,100.69199730219631,0.5473038282160215,26.10297471499986
2013-11-15,119.72499057465326,0.4354427927964605,33.00132881216535
2013-11-16,106.09570836896947,0.3338916584432827,35.393245169810584
2013-11-17,112.90987894978154,0.5503252064749504,45.3541468520187
2013-11-18,127.8547107631074,0.2936596847520545,36.68992779779707
2013-11-19,85.45337950299583,0.46826495077574654,29.60247982879606
2013-11-20,172.7716182705638,0.594118186641997,23.766949729401368
2013-11-21,79.81947855500894,0.5191897735873036,26.049971030966866
2013-11-22,73.57434161636803,0.6948342644789813,25.851080239300252
2013-11-23,144.74332620500203,0.6025109152581773,34.586635399596325
2013-11-24,133.74988081888807,0.43461016116744233,31.798982119100813
2013-11-25,128.72359451156467,0.5027313379851439,20.734453004104747
2013-11-26,128.8503652779284,0.4952629297455564,26.94868971636697
2013-11-27,109.63259681459256,0.3417823236653873,36.14283287415994
2013-11-28,83.08236885542505,0.40596010835156465,32.46163648481841
2013-11-29,112.27413674581179,0.443923909302014,33.980512312089395
2013-11-30,89.68514865463665,0.29637794971440634,32.68045197040084
2013-12-01,139.25359200253254,0.5047493468251643,41.38501514226201
2013-12-02,105.58827855493584,0.47509281553469596,31.65230144677059
2013-12-03,85.23508409622465,0.3327106098688426,27.297840414905114
2013-12-04,100.3584247504102,0.5404212865277332,23.589714712065074
2013-12-05,122.38794362826873,0.571587274469096,31.747266207467984
2013-12-06,93.08826341588076,0.5227034478864889,12.91507189657441
2013-12-07,85.33338813300705,0.467593182479103,28.709976987171018
2013-12-08,117.31061634475736,0.5591442151751855,28.559120980550592
2013-12-09,117.34899713326169,0.5680220360476691,20.44870402467903
2013-12-10,94.7917047388661,0.5307403569719689,23.50213912940803
2013-12-11,95.86885083145032,0.4175387749565239,35.66760271103769
2013-12-12,116.96149812072909,0.527660076551118,31.61498224352474
2013-12-13,66.55746975508028,0.6195480650825479,30.71251833595129
2013-12-14,67.77608676870335,0.440337094138827,32.144432737524156
2013-12-15,88.44667336242692,0.7097939339132431,30.648393115642463
2013-12-16,103.59658544864459,0.44743690660146157,38.7000379400082
2013-12-17,119.32722696794013,0.5032407013340137,30.86400427192554
2013-12-18,154.26068650848657,0.43275144039936636,19.792508203268746
2013-12-19,135.72978869606058,0.5223270835920261,41.41090975412087
2013-12-20,105.20184410109718,0.3257778307364725,32.59238187130192
2013-12-21,109.42951376291934,0.4453958201183279,25.875223884434526
2013-12-22,79.92411906086573,0.3907878799651433,21.22618797193487
2013-12-23,109.4446059202283,0.5135338347892291,32.77139954670632
2013-12-24,101.34024083239585,0.5994447375508908,29.179795965179373
2013-12-25,119.68155681014268,0.5646006187114552,41.01902750222686
2013-12-26,85.1830716934303,0.2628340639141108,27.578649035332205
2013-12-27,125.58039542723517,0.704206965292788,24.13833447222273
2013-12-28,155.98216739007734,0.5295279940620868,36.2705735276515
2013-12-29,106.73719554629427,0.42235008595069995,36.47697324901782
2013-12-30,122.05135166296824,0.5157127918990941,31.180559573271367
2013-12-31,130.70431975133337,0.5176189822502693,34.73449933372436
2014-01-01,97.96338584342492,0.43331512830484364,29.736190154804333
2014-01-02,116.7227744543125,0.5197916667342075,31.63705570706473
2014-01-03,110.37777202345384,0.43925277123796924,38.15493617794746
2014-01-04,112.93028295646495,0.45956380073099773,34.37722833815052
2014-01-05,86.809706484336,0.43137208642449154,28.81507893167163
2014-01-06,110.73530522776828,0.3567328710260347,39.46653782148306
2014-01-07,124.9399487373635,0.5145836470215384,13.446012390459416
2014-01-08,153.53430823385125,0.5585299436516338,44.36451317995355
2014-01-09,138.7781247825562,0.5514883596076372,18.058286335764855
2014-01-10,174.5954737253467,0.5819925252635234,25.61035022659393
2014-01-11,86.97957311335851,0.5324340210014868,29.713577253634515
2014-01-12,136.16961910162036,0.4467274501783096,28.974635304902872
2014-01-13,115.50026017215055,0.5839663864431188,37.04487728018589
2014-01-14,175.6940879965302,0.3642482460158065,22.59514366972836
2014-01-15,85.75105143934546,0.409932861748752,31.825367722381444
2014-01-16,84.80834473457672,0.40357999285767554,25.95251531246172
2014-01-17,92.01822063667933,0.608005605913931,32.06598685536191
2014-01-18,46.283128270705795,0.5942788514140076,29.546594181414864
2014-01-19,94.22734934957717,0.5487305237044995,30.650549568780846
2014-01-20,87.22602015338906,0.6071929865211797,26.15052617274958
2014-01-21,114.51181359428622,0.4120717217588012,26.429552349327423
2014-01-22,120.25267927331478,0.534859511986098,32.01090759819199
2014-01-23,166.28512517647658,0.4874825571616836,36.60600854029231
2014-01-24,138.5127151455815,0.5846882103884914,25.812044660615065
2014-01-25,92.69289033012791,0.48847757674478026,23.91862718798963
2014-01-26,83.04755985954927,0.46150571115899186,34.29422115970286
2014-01-27,124.75757514519518,0.554090851856099,29.772472748596176
2014-01-28,70.39300378938074,0.5876169167191233,35.813486937901665
2014-01-29,164.94376297563062,0.43316548051531983,23.659419506401967
2014-01-30,145.38320362163861,0.49389243286476237,17.543927522035986
2014-01-31,95.92473043685885,0.3941559366358347,26.26897142721566
2014-02-01,58.60596412727367,0.25019389825070604,24.635531735144887
2014-02-02,150.6161712249624,0.5200459631413729,29.4484811994379
2014-02-03,106.56380464242146,0.5608905356254632,25.542083500107275
2014-02-04,147.13448935920385,0.5262066809086725,35.18711865935514
2014-02-05,62.167170236168985,0.3050438282245633,27.982948163042387
2014-02-06,92.01874931138681,0.4649150569923525,31.053321491417307
2014-02-07,110.1573109915455,0.27816522399489185,31.10344190908661
2014-02-08,111.40941781294227,0.6369701107654184,31.364685646885313
2014-02-09,96.49803585562269,0.3913945417881914,29.831096226815188
2014-02-10,128.68549797042496,0.6255403609459896,33.5742048328722
2014-02-11,77.97138711852216,0.5945869643684145,24.430414063219345
2014-02-12,105.7286154493612,0.40994096474639385,39.79592548657718
2014-02-13,113.60886895135697,0.3867215048732255,28.344238316420252
2014-02-14,125.43316502176248,0.5350370216386339,20.81915603470923
2014-02-15,131.3484463426667,0.4155675962816929,31.316513498942413
2014-02-16,76.26073724486392,0.5102484642158207,24.041736622867603
2014-02-17,63.976574877931334,0.45171724091930815,34.65734174156213
2014-02-18,148.33030465695526,0.32188415855343666,45.467239032296646
2014-02-19,119.96942035938775,0.2769531980875541,24.49399535909505
2014-02-20,87.5454039033034,0.5226684248494597,32.32660633256789
2014-02-21,156.53455926567568,0.44384422536693746,17.71146087906761
2014-02-22,113.47023902878576,0.44469101830858676,33.17733660608943
2014-02-23,145.3789155219148,0.5695863839093785,23.800003401402172
2014-02-24,112.02555444230327,0.6173442276632445,25.626157670958623
2014-02-25,171.82243774645963,0.47274552786381907,22.290994571121203
2014-02-26,162.66022527329613,0.46594012930901385,35.12505858238315
2014-02-27,102.5310755456278,0.5500143033113883,37.05113050231284
2014-02-28,139.14712852863067,0.36430644303004245,30.163696502609554
2014-03-01,129.36127848755442,0.5223153054747697,23.94901306264996
2014-03-02,151.05894672597046,0.5551885971822154,41.12666125272703
2014-03-03,81.05229618259686,0.5680230208417629,24.747129105717406
2014-03-04,130.58154379995318,0.3063247297497535,14.865773900507929
2014-03-05,141.75273460548763,0.4238644730191059,33.20872306969948
2014-03-06,57.23781540730657,0.4121736747176533,22.26657728450938
2014-03-07,74.50224462002674,0.5099886954409213,36.920261554494225
2014-03-08,48.823034667196985,0.5480744579767984,27.332036123286066
2014-03-09,101.91779496666327,0.6496710407445981,34.22599268380937
2014-03-10,131.52626767387886,0.4505034519631927,39.81050242586511
2014-03-11,155.07071156288083,0.4502427501690786,21.537987947654948
2014-03-12,112.22284341259325,0.6149672018878747,26.038440083753162
2014-03-13,158.85846636713876,0.5296576938530305,29.470302491400556
